ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416447988.04961,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416447988.04961,pg_catalog,pg_db_role_setting,0,0,34436,0,0,0,0,0,0,0,0,0,72,34364,0,0,0,0
1416447988.04961,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_description,0,0,1177,0,0,0,0,0,0,0,0,0,396,2221,0,0,0,0
1416447988.04961,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416447988.04961,pg_catalog,pg_class,2411,532220,205992,189009,484,142,474,135,309,64,1772,210051,1685,431390,,,,
1416447988.04961,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_operator,0,0,64081,334738,0,0,0,0,0,0,1387,231997,1211,139216,,,,
1416447988.04961,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416447988.04961,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_attribute,572,3900,166964,375924,1876,50,1742,21,2470,390,5128,191864,1483,351597,,,,
1416447988.04961,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_tablespace,2,4,5911,5911,0,0,0,0,0,0,123,5790,260,11592,,,,
1416447988.04961,pg_catalog,pg_statistic,0,0,44270,42473,401,1036,401,702,401,169,3371,42550,463,95622,10437,40622,486,43275
1416447988.04961,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,pg_catalog,pg_aggregate,0,0,4426,4426,0,0,0,0,0,0,283,4143,666,7050,,,,
1416447988.04961,pg_catalog,pg_inherits,0,0,263,0,0,0,0,0,0,0,0,0,140,123,,,,
1416447988.04961,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_toast,pg_toast_2618,0,0,862,2752,0,0,0,0,0,0,560,500,167,1225,,,,
1416447988.04961,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416447988.04961,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_database,556,2104,27739,27737,1,0,0,0,1,0,48,28246,328,44611,,,,
1416447988.04961,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447988.04961,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,pg_catalog,pg_depend,0,0,11115,11926,2036,0,2007,0,7046,463,1816,13273,2970,28561,,,,
1416447988.04961,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447988.04961,public,region,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416447988.04961,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
